timestamp_iso,timestamp_epoch,t_rel_s,device_name,port,value_raw_mps,value_clipped_mps,expected_error_pct,cov_lower_mps,cov_upper_mps
2025-10-30T12:10:21.669Z,211811.545275,45.039151,Ground Truth,/dev/tty.usbmodem141303,-0.350000,-0.350000,420.367,-1.821286,1.121286
2025-10-30T12:10:21.669Z,211811.545559,45.039434,Ground Truth,/dev/tty.usbmodem141303,-0.350000,-0.350000,420.367,-1.821286,1.121286
2025-10-30T12:10:21.669Z,211811.545838,45.039713,Ground Truth,/dev/tty.usbmodem141303,-0.350000,-0.350000,420.367,-1.821286,1.121286
2025-10-30T12:10:21.669Z,211811.546308,45.040184,Ground Truth,/dev/tty.usbmodem141303,-0.340000,-0.340000,445.459,-1.854559,1.174559
2025-10-30T12:10:21.670Z,211811.547038,45.040913,Ground Truth,/dev/tty.usbmodem141303,-0.340000,-0.340000,445.459,-1.854559,1.174559
2025-10-30T12:10:21.699Z,211811.553235,45.047111,Ground Truth,/dev/tty.usbmodem141303,-0.340000,-0.340000,445.459,-1.854559,1.174559
2025-10-30T12:10:21.699Z,211811.557906,45.051781,Ground Truth,/dev/tty.usbmodem141303,-0.340000,-0.340000,445.459,-1.854559,1.174559
2025-10-30T12:10:21.699Z,211811.563252,45.057127,Ground Truth,/dev/tty.usbmodem141303,-0.340000,-0.340000,445.459,-1.854559,1.174559
2025-10-30T12:10:21.699Z,211811.568953,45.062828,Ground Truth,/dev/tty.usbmodem141303,-0.340000,-0.340000,445.459,-1.854559,1.174559
2025-10-30T12:10:21.699Z,211811.572027,45.065902,Ground Truth,/dev/tty.usbmodem141303,-0.340000,-0.340000,445.459,-1.854559,1.174559
2025-10-30T12:10:21.699Z,211811.578545,45.072421,Ground Truth,/dev/tty.usbmodem141303,-0.340000,-0.340000,445.459,-1.854559,1.174559
2025-10-30T12:10:21.699Z,211811.581214,45.075089,Ground Truth,/dev/tty.usbmodem141303,-0.350000,-0.350000,420.367,-1.821286,1.121286
2025-10-30T12:10:21.699Z,211811.587059,45.080935,Ground Truth,/dev/tty.usbmodem141303,-0.350000,-0.350000,420.367,-1.821286,1.121286
2025-10-30T12:10:21.699Z,211811.593267,45.087142,Ground Truth,/dev/tty.usbmodem141303,-0.350000,-0.350000,420.367,-1.821286,1.121286
2025-10-30T12:10:21.699Z,211811.596979,45.090855,Ground Truth,/dev/tty.usbmodem141303,-0.350000,-0.350000,420.367,-1.821286,1.121286
2025-10-30T12:10:21.699Z,211811.601563,45.095438,Ground Truth,/dev/tty.usbmodem141303,-0.350000,-0.350000,420.367,-1.821286,1.121286
2025-10-30T12:10:21.699Z,211811.607795,45.101671,Ground Truth,/dev/tty.usbmodem141303,-0.350000,-0.350000,420.367,-1.821286,1.121286
2025-10-30T12:10:21.700Z,211811.612851,45.106726,Ground Truth,/dev/tty.usbmodem141303,-0.350000,-0.350000,420.367,-1.821286,1.121286
2025-10-30T12:10:21.700Z,211811.617927,45.111802,Ground Truth,/dev/tty.usbmodem141303,-0.350000,-0.350000,420.367,-1.821286,1.121286
2025-10-30T12:10:21.700Z,211811.622065,45.115941,Ground Truth,/dev/tty.usbmodem141303,-0.340000,-0.340000,445.459,-1.854559,1.174559
2025-10-30T12:10:21.700Z,211811.626923,45.120799,Ground Truth,/dev/tty.usbmodem141303,-0.340000,-0.340000,445.459,-1.854559,1.174559
2025-10-30T12:10:21.700Z,211811.631755,45.125631,Ground Truth,/dev/tty.usbmodem141303,-0.350000,-0.350000,420.367,-1.821286,1.121286
2025-10-30T12:10:21.700Z,211811.635865,45.129741,Ground Truth,/dev/tty.usbmodem141303,-0.350000,-0.350000,420.367,-1.821286,1.121286
2025-10-30T12:10:21.700Z,211811.644434,45.138309,Ground Truth,/dev/tty.usbmodem141303,-0.350000,-0.350000,420.367,-1.821286,1.121286
2025-10-30T12:10:21.700Z,211811.645063,45.138939,Ground Truth,/dev/tty.usbmodem141303,-0.350000,-0.350000,420.367,-1.821286,1.121286
2025-10-30T12:10:21.700Z,211811.650102,45.143978,Ground Truth,/dev/tty.usbmodem141303,-0.350000,-0.350000,420.367,-1.821286,1.121286
2025-10-30T12:10:21.724Z,211811.655438,45.149314,Ground Truth,/dev/tty.usbmodem141303,-0.340000,-0.340000,445.459,-1.854559,1.174559
2025-10-30T12:10:21.725Z,211811.663010,45.156886,Ground Truth,/dev/tty.usbmodem141303,-0.340000,-0.340000,445.459,-1.854559,1.174559
2025-10-30T12:10:21.725Z,211811.670385,45.164261,Ground Truth,/dev/tty.usbmodem141303,-0.340000,-0.340000,445.459,-1.854559,1.174559
2025-10-30T12:10:21.725Z,211811.670639,45.164514,Ground Truth,/dev/tty.usbmodem141303,-0.340000,-0.340000,445.459,-1.854559,1.174559
2025-10-30T12:10:21.725Z,211811.678346,45.172222,Ground Truth,/dev/tty.usbmodem141303,-0.340000,-0.340000,445.459,-1.854559,1.174559
2025-10-30T12:10:21.725Z,211811.680144,45.174019,Ground Truth,/dev/tty.usbmodem141303,-0.340000,-0.340000,445.459,-1.854559,1.174559
2025-10-30T12:10:21.799Z,211811.704916,45.198792,Ground Truth,/dev/tty.usbmodem141303,-0.350000,-0.350000,420.367,-1.821286,1.121286
2025-10-30T12:10:21.799Z,211811.705160,45.199035,Ground Truth,/dev/tty.usbmodem141303,-0.350000,-0.350000,420.367,-1.821286,1.121286
2025-10-30T12:10:21.800Z,211811.706260,45.200136,Ground Truth,/dev/tty.usbmodem141303,-0.350000,-0.350000,420.367,-1.821286,1.121286
2025-10-30T12:10:21.800Z,211811.706371,45.200247,Ground Truth,/dev/tty.usbmodem141303,-0.350000,-0.350000,420.367,-1.821286,1.121286
2025-10-30T12:10:21.800Z,211811.706426,45.200301,Ground Truth,/dev/tty.usbmodem141303,-0.350000,-0.350000,420.367,-1.821286,1.121286
2025-10-30T12:10:21.833Z,211811.709936,45.203812,Ground Truth,/dev/tty.usbmodem141303,-0.340000,-0.340000,445.459,-1.854559,1.174559
2025-10-30T12:10:21.833Z,211811.714869,45.208745,Ground Truth,/dev/tty.usbmodem141303,-0.350000,-0.350000,420.367,-1.821286,1.121286
2025-10-30T12:10:21.834Z,211811.721809,45.215685,Ground Truth,/dev/tty.usbmodem141303,-0.350000,-0.350000,420.367,-1.821286,1.121286
2025-10-30T12:10:21.834Z,211811.724209,45.218084,Ground Truth,/dev/tty.usbmodem141303,-0.350000,-0.350000,420.367,-1.821286,1.121286
2025-10-30T12:10:21.834Z,211811.729161,45.223036,Ground Truth,/dev/tty.usbmodem141303,-0.350000,-0.350000,420.367,-1.821286,1.121286
2025-10-30T12:10:21.834Z,211811.737371,45.231246,Ground Truth,/dev/tty.usbmodem141303,-0.350000,-0.350000,420.367,-1.821286,1.121286
2025-10-30T12:10:21.834Z,211811.742725,45.236600,Ground Truth,/dev/tty.usbmodem141303,-0.350000,-0.350000,420.367,-1.821286,1.121286
2025-10-30T12:10:21.834Z,211811.744106,45.237982,Ground Truth,/dev/tty.usbmodem141303,-0.350000,-0.350000,420.367,-1.821286,1.121286
2025-10-30T12:10:21.834Z,211811.748981,45.242856,Ground Truth,/dev/tty.usbmodem141303,-0.350000,-0.350000,420.367,-1.821286,1.121286
2025-10-30T12:10:21.834Z,211811.753873,45.247748,Ground Truth,/dev/tty.usbmodem141303,-0.350000,-0.350000,420.367,-1.821286,1.121286
2025-10-30T12:10:21.834Z,211811.759928,45.253804,Ground Truth,/dev/tty.usbmodem141303,-0.350000,-0.350000,420.367,-1.821286,1.121286
2025-10-30T12:10:21.834Z,211811.763739,45.257615,Ground Truth,/dev/tty.usbmodem141303,-0.350000,-0.350000,420.367,-1.821286,1.121286
2025-10-30T12:10:21.834Z,211811.768404,45.262279,Ground Truth,/dev/tty.usbmodem141303,-0.350000,-0.350000,420.367,-1.821286,1.121286
2025-10-30T12:10:21.834Z,211811.774786,45.268662,Ground Truth,/dev/tty.usbmodem141303,-0.350000,-0.350000,420.367,-1.821286,1.121286
2025-10-30T12:10:21.834Z,211811.778371,45.272247,Ground Truth,/dev/tty.usbmodem141303,-0.350000,-0.350000,420.367,-1.821286,1.121286
2025-10-30T12:10:21.857Z,211811.786856,45.280732,Ground Truth,/dev/tty.usbmodem141303,-0.350000,-0.350000,420.367,-1.821286,1.121286
2025-10-30T12:10:21.857Z,211811.791105,45.284981,Ground Truth,/dev/tty.usbmodem141303,-0.350000,-0.350000,420.367,-1.821286,1.121286
2025-10-30T12:10:21.857Z,211811.793723,45.287598,Ground Truth,/dev/tty.usbmodem141303,-0.340000,-0.340000,445.459,-1.854559,1.174559
2025-10-30T12:10:21.858Z,211811.801193,45.295068,Ground Truth,/dev/tty.usbmodem141303,-0.340000,-0.340000,445.459,-1.854559,1.174559
2025-10-30T12:10:21.858Z,211811.803755,45.297630,Ground Truth,/dev/tty.usbmodem141303,-0.340000,-0.340000,445.459,-1.854559,1.174559
2025-10-30T12:10:21.858Z,211811.812931,45.306806,Ground Truth,/dev/tty.usbmodem141303,-0.340000,-0.340000,445.459,-1.854559,1.174559
2025-10-30T12:10:21.858Z,211811.813292,45.307168,Ground Truth,/dev/tty.usbmodem141303,-0.340000,-0.340000,445.459,-1.854559,1.174559
2025-10-30T12:10:21.945Z,211811.837565,45.331441,Ground Truth,/dev/tty.usbmodem141303,-0.340000,-0.340000,445.459,-1.854559,1.174559
2025-10-30T12:10:21.945Z,211811.837880,45.331756,Ground Truth,/dev/tty.usbmodem141303,-0.340000,-0.340000,445.459,-1.854559,1.174559
2025-10-30T12:10:21.945Z,211811.838130,45.332006,Ground Truth,/dev/tty.usbmodem141303,-0.340000,-0.340000,445.459,-1.854559,1.174559
2025-10-30T12:10:21.945Z,211811.838647,45.332523,Ground Truth,/dev/tty.usbmodem141303,-0.340000,-0.340000,445.459,-1.854559,1.174559
2025-10-30T12:10:21.945Z,211811.838997,45.332873,Ground Truth,/dev/tty.usbmodem141303,-0.340000,-0.340000,445.459,-1.854559,1.174559
2025-10-30T12:10:21.980Z,211811.843425,45.337301,Ground Truth,/dev/tty.usbmodem141303,-0.340000,-0.340000,445.459,-1.854559,1.174559
2025-10-30T12:10:21.980Z,211811.849180,45.343055,Ground Truth,/dev/tty.usbmodem141303,-0.340000,-0.340000,445.459,-1.854559,1.174559
2025-10-30T12:10:21.980Z,211811.854324,45.348200,Ground Truth,/dev/tty.usbmodem141303,-0.340000,-0.340000,445.459,-1.854559,1.174559
2025-10-30T12:10:21.980Z,211811.857275,45.351150,Ground Truth,/dev/tty.usbmodem141303,-0.340000,-0.340000,445.459,-1.854559,1.174559
2025-10-30T12:10:21.980Z,211811.863182,45.357058,Ground Truth,/dev/tty.usbmodem141303,-0.340000,-0.340000,445.459,-1.854559,1.174559
2025-10-30T12:10:21.981Z,211811.867747,45.361622,Ground Truth,/dev/tty.usbmodem141303,-0.340000,-0.340000,445.459,-1.854559,1.174559
2025-10-30T12:10:21.981Z,211811.871840,45.365716,Ground Truth,/dev/tty.usbmodem141303,-0.350000,-0.350000,420.367,-1.821286,1.121286
2025-10-30T12:10:21.981Z,211811.878587,45.372462,Ground Truth,/dev/tty.usbmodem141303,-0.350000,-0.350000,420.367,-1.821286,1.121286
2025-10-30T12:10:21.981Z,211811.880988,45.374863,Ground Truth,/dev/tty.usbmodem141303,-0.340000,-0.340000,445.459,-1.854559,1.174559
2025-10-30T12:10:21.981Z,211811.887399,45.381274,Ground Truth,/dev/tty.usbmodem141303,-0.340000,-0.340000,445.459,-1.854559,1.174559
2025-10-30T12:10:21.981Z,211811.894118,45.387993,Ground Truth,/dev/tty.usbmodem141303,-0.340000,-0.340000,445.459,-1.854559,1.174559
2025-10-30T12:10:21.981Z,211811.899833,45.393708,Ground Truth,/dev/tty.usbmodem141303,-0.340000,-0.340000,445.459,-1.854559,1.174559
2025-10-30T12:10:21.981Z,211811.901189,45.395065,Ground Truth,/dev/tty.usbmodem141303,-0.340000,-0.340000,445.459,-1.854559,1.174559
2025-10-30T12:10:21.981Z,211811.906342,45.400218,Ground Truth,/dev/tty.usbmodem141303,-0.340000,-0.340000,445.459,-1.854559,1.174559
2025-10-30T12:10:21.981Z,211811.912092,45.405968,Ground Truth,/dev/tty.usbmodem141303,-0.340000,-0.340000,445.459,-1.854559,1.174559
2025-10-30T12:10:21.981Z,211811.916093,45.409968,Ground Truth,/dev/tty.usbmodem141303,-0.340000,-0.340000,445.459,-1.854559,1.174559
2025-10-30T12:10:21.981Z,211811.920926,45.414802,Ground Truth,/dev/tty.usbmodem141303,-0.340000,-0.340000,445.459,-1.854559,1.174559
2025-10-30T12:10:21.981Z,211811.925947,45.419822,Ground Truth,/dev/tty.usbmodem141303,-0.340000,-0.340000,445.459,-1.854559,1.174559
2025-10-30T12:10:22.005Z,211811.931285,45.425160,Ground Truth,/dev/tty.usbmodem141303,-0.340000,-0.340000,445.459,-1.854559,1.174559
2025-10-30T12:10:22.005Z,211811.936856,45.430731,Ground Truth,/dev/tty.usbmodem141303,-0.340000,-0.340000,445.459,-1.854559,1.174559
2025-10-30T12:10:22.005Z,211811.940660,45.434536,Ground Truth,/dev/tty.usbmodem141303,-0.340000,-0.340000,445.459,-1.854559,1.174559
2025-10-30T12:10:22.005Z,211811.947340,45.441215,Ground Truth,/dev/tty.usbmodem141303,-0.350000,-0.350000,420.367,-1.821286,1.121286
2025-10-30T12:10:22.005Z,211811.959453,45.453329,Ground Truth,/dev/tty.usbmodem141303,-0.350000,-0.350000,420.367,-1.821286,1.121286
2025-10-30T12:10:22.005Z,211811.959995,45.453870,Ground Truth,/dev/tty.usbmodem141303,-0.350000,-0.350000,420.367,-1.821286,1.121286
2025-10-30T12:10:22.005Z,211811.960283,45.454158,Ground Truth,/dev/tty.usbmodem141303,-0.350000,-0.350000,420.367,-1.821286,1.121286
2025-10-30T12:10:22.071Z,211811.971352,45.465228,Ground Truth,/dev/tty.usbmodem141303,-0.350000,-0.350000,420.367,-1.821286,1.121286
2025-10-30T12:10:22.071Z,211811.985138,45.479013,Ground Truth,/dev/tty.usbmodem141303,-0.350000,-0.350000,420.367,-1.821286,1.121286
2025-10-30T12:10:22.071Z,211811.985523,45.479399,Ground Truth,/dev/tty.usbmodem141303,-0.350000,-0.350000,420.367,-1.821286,1.121286
2025-10-30T12:10:22.071Z,211811.985989,45.479865,Ground Truth,/dev/tty.usbmodem141303,-0.350000,-0.350000,420.367,-1.821286,1.121286
2025-10-30T12:10:22.071Z,211811.986446,45.480321,Ground Truth,/dev/tty.usbmodem141303,-0.350000,-0.350000,420.367,-1.821286,1.121286
2025-10-30T12:10:22.105Z,211811.989895,45.483771,Ground Truth,/dev/tty.usbmodem141303,-0.350000,-0.350000,420.367,-1.821286,1.121286
2025-10-30T12:10:22.105Z,211811.995096,45.488972,Ground Truth,/dev/tty.usbmodem141303,-0.350000,-0.350000,420.367,-1.821286,1.121286
2025-10-30T12:10:22.105Z,211811.999487,45.493363,Ground Truth,/dev/tty.usbmodem141303,-0.350000,-0.350000,420.367,-1.821286,1.121286
2025-10-30T12:10:22.105Z,211812.004753,45.498628,Ground Truth,/dev/tty.usbmodem141303,-0.350000,-0.350000,420.367,-1.821286,1.121286
2025-10-30T12:10:22.105Z,211812.009510,45.503385,Ground Truth,/dev/tty.usbmodem141303,-0.340000,-0.340000,445.459,-1.854559,1.174559
2025-10-30T12:10:22.105Z,211812.014373,45.508248,Ground Truth,/dev/tty.usbmodem141303,-0.340000,-0.340000,445.459,-1.854559,1.174559
2025-10-30T12:10:22.105Z,211812.020005,45.513880,Ground Truth,/dev/tty.usbmodem141303,-0.350000,-0.350000,420.367,-1.821286,1.121286
2025-10-30T12:10:22.106Z,211812.025254,45.519130,Ground Truth,/dev/tty.usbmodem141303,-0.350000,-0.350000,420.367,-1.821286,1.121286
2025-10-30T12:10:22.106Z,211812.030948,45.524824,Ground Truth,/dev/tty.usbmodem141303,-0.350000,-0.350000,420.367,-1.821286,1.121286
2025-10-30T12:10:22.106Z,211812.034187,45.528062,Ground Truth,/dev/tty.usbmodem141303,-0.350000,-0.350000,420.367,-1.821286,1.121286
2025-10-30T12:10:22.106Z,211812.039525,45.533400,Ground Truth,/dev/tty.usbmodem141303,-0.350000,-0.350000,420.367,-1.821286,1.121286
2025-10-30T12:10:22.106Z,211812.045249,45.539124,Ground Truth,/dev/tty.usbmodem141303,-0.340000,-0.340000,445.459,-1.854559,1.174559
2025-10-30T12:10:22.106Z,211812.049515,45.543391,Ground Truth,/dev/tty.usbmodem141303,-0.350000,-0.350000,420.367,-1.821286,1.121286
2025-10-30T12:10:22.131Z,211812.054047,45.547923,Ground Truth,/dev/tty.usbmodem141303,-0.340000,-0.340000,445.459,-1.854559,1.174559
2025-10-30T12:10:22.131Z,211812.059814,45.553690,Ground Truth,/dev/tty.usbmodem141303,-0.340000,-0.340000,445.459,-1.854559,1.174559
2025-10-30T12:10:22.131Z,211812.064661,45.558537,Ground Truth,/dev/tty.usbmodem141303,-0.340000,-0.340000,445.459,-1.854559,1.174559
2025-10-30T12:10:22.132Z,211812.072499,45.566375,Ground Truth,/dev/tty.usbmodem141303,-0.340000,-0.340000,445.459,-1.854559,1.174559
2025-10-30T12:10:22.132Z,211812.073202,45.567077,Ground Truth,/dev/tty.usbmodem141303,-0.340000,-0.340000,445.459,-1.854559,1.174559
2025-10-30T12:10:22.132Z,211812.084784,45.578659,Ground Truth,/dev/tty.usbmodem141303,-0.340000,-0.340000,445.459,-1.854559,1.174559
2025-10-30T12:10:22.132Z,211812.084971,45.578847,Ground Truth,/dev/tty.usbmodem141303,-0.340000,-0.340000,445.459,-1.854559,1.174559
2025-10-30T12:10:22.233Z,211812.087936,45.581812,Ground Truth,/dev/tty.usbmodem141303,-0.340000,-0.340000,445.459,-1.854559,1.174559
2025-10-30T12:10:22.233Z,211812.111358,45.605234,Ground Truth,/dev/tty.usbmodem141303,-0.340000,-0.340000,445.459,-1.854559,1.174559
2025-10-30T12:10:22.233Z,211812.111636,45.605512,Ground Truth,/dev/tty.usbmodem141303,-0.340000,-0.340000,445.459,-1.854559,1.174559
2025-10-30T12:10:22.233Z,211812.111794,45.605669,Ground Truth,/dev/tty.usbmodem141303,-0.340000,-0.340000,445.459,-1.854559,1.174559
2025-10-30T12:10:22.233Z,211812.111953,45.605828,Ground Truth,/dev/tty.usbmodem141303,-0.350000,-0.350000,420.367,-1.821286,1.121286
2025-10-30T12:10:22.233Z,211812.112889,45.606764,Ground Truth,/dev/tty.usbmodem141303,-0.350000,-0.350000,420.367,-1.821286,1.121286
2025-10-30T12:10:22.267Z,211812.118244,45.612120,Ground Truth,/dev/tty.usbmodem141303,-0.350000,-0.350000,420.367,-1.821286,1.121286
2025-10-30T12:10:22.267Z,211812.122085,45.615960,Ground Truth,/dev/tty.usbmodem141303,-0.350000,-0.350000,420.367,-1.821286,1.121286
2025-10-30T12:10:22.267Z,211812.129332,45.623208,Ground Truth,/dev/tty.usbmodem141303,-0.350000,-0.350000,420.367,-1.821286,1.121286
2025-10-30T12:10:22.267Z,211812.132515,45.626390,Ground Truth,/dev/tty.usbmodem141303,-0.350000,-0.350000,420.367,-1.821286,1.121286
2025-10-30T12:10:22.267Z,211812.138116,45.631991,Ground Truth,/dev/tty.usbmodem141303,-0.350000,-0.350000,420.367,-1.821286,1.121286
2025-10-30T12:10:22.267Z,211812.142763,45.636638,Ground Truth,/dev/tty.usbmodem141303,-0.350000,-0.350000,420.367,-1.821286,1.121286
2025-10-30T12:10:22.267Z,211812.148351,45.642227,Ground Truth,/dev/tty.usbmodem141303,-0.340000,-0.340000,445.459,-1.854559,1.174559
2025-10-30T12:10:22.267Z,211812.152437,45.646313,Ground Truth,/dev/tty.usbmodem141303,-0.340000,-0.340000,445.459,-1.854559,1.174559
2025-10-30T12:10:22.267Z,211812.157142,45.651017,Ground Truth,/dev/tty.usbmodem141303,-0.340000,-0.340000,445.459,-1.854559,1.174559
2025-10-30T12:10:22.267Z,211812.161918,45.655793,Ground Truth,/dev/tty.usbmodem141303,-0.340000,-0.340000,445.459,-1.854559,1.174559
2025-10-30T12:10:22.267Z,211812.169601,45.663477,Ground Truth,/dev/tty.usbmodem141303,-0.340000,-0.340000,445.459,-1.854559,1.174559
2025-10-30T12:10:22.267Z,211812.172233,45.666109,Ground Truth,/dev/tty.usbmodem141303,-0.340000,-0.340000,445.459,-1.854559,1.174559
2025-10-30T12:10:22.267Z,211812.178135,45.672011,Ground Truth,/dev/tty.usbmodem141303,-0.340000,-0.340000,445.459,-1.854559,1.174559
2025-10-30T12:10:22.267Z,211812.181828,45.675704,Ground Truth,/dev/tty.usbmodem141303,-0.340000,-0.340000,445.459,-1.854559,1.174559
2025-10-30T12:10:22.267Z,211812.186812,45.680688,Ground Truth,/dev/tty.usbmodem141303,-0.340000,-0.340000,445.459,-1.854559,1.174559
2025-10-30T12:10:22.267Z,211812.191628,45.685504,Ground Truth,/dev/tty.usbmodem141303,-0.340000,-0.340000,445.459,-1.854559,1.174559
2025-10-30T12:10:22.267Z,211812.198898,45.692773,Ground Truth,/dev/tty.usbmodem141303,-0.340000,-0.340000,445.459,-1.854559,1.174559
2025-10-30T12:10:22.267Z,211812.206990,45.700866,Ground Truth,/dev/tty.usbmodem141303,-0.340000,-0.340000,445.459,-1.854559,1.174559
2025-10-30T12:10:22.267Z,211812.207636,45.701511,Ground Truth,/dev/tty.usbmodem141303,-0.340000,-0.340000,445.459,-1.854559,1.174559
2025-10-30T12:10:22.267Z,211812.211214,45.705089,Ground Truth,/dev/tty.usbmodem141303,-0.340000,-0.340000,445.459,-1.854559,1.174559
2025-10-30T12:10:22.269Z,211812.216078,45.709953,Ground Truth,/dev/tty.usbmodem141303,-0.340000,-0.340000,445.459,-1.854559,1.174559
2025-10-30T12:10:22.292Z,211812.223612,45.717487,Ground Truth,/dev/tty.usbmodem141303,-0.340000,-0.340000,445.459,-1.854559,1.174559
2025-10-30T12:10:22.292Z,211812.227227,45.721103,Ground Truth,/dev/tty.usbmodem141303,-0.340000,-0.340000,445.459,-1.854559,1.174559
2025-10-30T12:10:22.292Z,211812.231110,45.724986,Ground Truth,/dev/tty.usbmodem141303,-0.340000,-0.340000,445.459,-1.854559,1.174559
2025-10-30T12:10:22.292Z,211812.238234,45.732110,Ground Truth,/dev/tty.usbmodem141303,-0.340000,-0.340000,445.459,-1.854559,1.174559
2025-10-30T12:10:22.292Z,211812.247207,45.741082,Ground Truth,/dev/tty.usbmodem141303,-0.340000,-0.340000,445.459,-1.854559,1.174559
2025-10-30T12:10:22.293Z,211812.247603,45.741478,Ground Truth,/dev/tty.usbmodem141303,-0.340000,-0.340000,445.459,-1.854559,1.174559
2025-10-30T12:10:22.370Z,211812.249981,45.743857,Ground Truth,/dev/tty.usbmodem141303,-0.340000,-0.340000,445.459,-1.854559,1.174559
2025-10-30T12:10:22.371Z,211812.272346,45.766221,Ground Truth,/dev/tty.usbmodem141303,-0.340000,-0.340000,445.459,-1.854559,1.174559
2025-10-30T12:10:22.371Z,211812.272480,45.766356,Ground Truth,/dev/tty.usbmodem141303,-0.340000,-0.340000,445.459,-1.854559,1.174559
2025-10-30T12:10:22.371Z,211812.272690,45.766566,Ground Truth,/dev/tty.usbmodem141303,-0.340000,-0.340000,445.459,-1.854559,1.174559
2025-10-30T12:10:22.371Z,211812.273056,45.766932,Ground Truth,/dev/tty.usbmodem141303,-0.350000,-0.350000,420.367,-1.821286,1.121286
2025-10-30T12:10:22.371Z,211812.275341,45.769217,Ground Truth,/dev/tty.usbmodem141303,-0.350000,-0.350000,420.367,-1.821286,1.121286
2025-10-30T12:10:22.400Z,211812.280707,45.774582,Ground Truth,/dev/tty.usbmodem141303,-0.350000,-0.350000,420.367,-1.821286,1.121286
2025-10-30T12:10:22.400Z,211812.285244,45.779119,Ground Truth,/dev/tty.usbmodem141303,-0.340000,-0.340000,445.459,-1.854559,1.174559
2025-10-30T12:10:22.400Z,211812.292506,45.786381,Ground Truth,/dev/tty.usbmodem141303,-0.340000,-0.340000,445.459,-1.854559,1.174559
2025-10-30T12:10:22.400Z,211812.294851,45.788727,Ground Truth,/dev/tty.usbmodem141303,-0.340000,-0.340000,445.459,-1.854559,1.174559
2025-10-30T12:10:22.400Z,211812.299923,45.793799,Ground Truth,/dev/tty.usbmodem141303,-0.340000,-0.340000,445.459,-1.854559,1.174559
2025-10-30T12:10:22.400Z,211812.307329,45.801205,Ground Truth,/dev/tty.usbmodem141303,-0.340000,-0.340000,445.459,-1.854559,1.174559
2025-10-30T12:10:22.400Z,211812.309237,45.803113,Ground Truth,/dev/tty.usbmodem141303,-0.340000,-0.340000,445.459,-1.854559,1.174559
2025-10-30T12:10:22.400Z,211812.315230,45.809106,Ground Truth,/dev/tty.usbmodem141303,-0.340000,-0.340000,445.459,-1.854559,1.174559
2025-10-30T12:10:22.400Z,211812.320800,45.814676,Ground Truth,/dev/tty.usbmodem141303,-0.350000,-0.350000,420.367,-1.821286,1.121286
2025-10-30T12:10:22.400Z,211812.326521,45.820396,Ground Truth,/dev/tty.usbmodem141303,-0.350000,-0.350000,420.367,-1.821286,1.121286
2025-10-30T12:10:22.400Z,211812.329315,45.823191,Ground Truth,/dev/tty.usbmodem141303,-0.350000,-0.350000,420.367,-1.821286,1.121286
2025-10-30T12:10:22.400Z,211812.335283,45.829158,Ground Truth,/dev/tty.usbmodem141303,-0.340000,-0.340000,445.459,-1.854559,1.174559
2025-10-30T12:10:22.400Z,211812.340190,45.834066,Ground Truth,/dev/tty.usbmodem141303,-0.340000,-0.340000,445.459,-1.854559,1.174559
2025-10-30T12:10:22.400Z,211812.346497,45.840372,Ground Truth,/dev/tty.usbmodem141303,-0.340000,-0.340000,445.459,-1.854559,1.174559
2025-10-30T12:10:22.400Z,211812.348979,45.842854,Ground Truth,/dev/tty.usbmodem141303,-0.340000,-0.340000,445.459,-1.854559,1.174559
2025-10-30T12:10:22.425Z,211812.356821,45.850697,Ground Truth,/dev/tty.usbmodem141303,-0.340000,-0.340000,445.459,-1.854559,1.174559
2025-10-30T12:10:22.425Z,211812.358926,45.852802,Ground Truth,/dev/tty.usbmodem141303,-0.340000,-0.340000,445.459,-1.854559,1.174559
2025-10-30T12:10:22.425Z,211812.365064,45.858940,Ground Truth,/dev/tty.usbmodem141303,-0.340000,-0.340000,445.459,-1.854559,1.174559
2025-10-30T12:10:22.426Z,211812.372246,45.866121,Ground Truth,/dev/tty.usbmodem141303,-0.340000,-0.340000,445.459,-1.854559,1.174559
2025-10-30T12:10:22.426Z,211812.380428,45.874304,Ground Truth,/dev/tty.usbmodem141303,-0.340000,-0.340000,445.459,-1.854559,1.174559
2025-10-30T12:10:22.426Z,211812.380887,45.874762,Ground Truth,/dev/tty.usbmodem141303,-0.340000,-0.340000,445.459,-1.854559,1.174559
2025-10-30T12:10:22.426Z,211812.382967,45.876842,Ground Truth,/dev/tty.usbmodem141303,-0.350000,-0.350000,420.367,-1.821286,1.121286
2025-10-30T12:10:22.526Z,211812.405559,45.899435,Ground Truth,/dev/tty.usbmodem141303,-0.340000,-0.340000,445.459,-1.854559,1.174559
2025-10-30T12:10:22.526Z,211812.405760,45.899635,Ground Truth,/dev/tty.usbmodem141303,-0.350000,-0.350000,420.367,-1.821286,1.121286
2025-10-30T12:10:22.526Z,211812.405988,45.899864,Ground Truth,/dev/tty.usbmodem141303,-0.340000,-0.340000,445.459,-1.854559,1.174559
2025-10-30T12:10:22.527Z,211812.406592,45.900467,Ground Truth,/dev/tty.usbmodem141303,-0.340000,-0.340000,445.459,-1.854559,1.174559
2025-10-30T12:10:22.556Z,211812.408322,45.902197,Ground Truth,/dev/tty.usbmodem141303,-0.340000,-0.340000,445.459,-1.854559,1.174559
